mmsi,cargotanker_label,cargotanker_sublabel,cargotanker_fishing
352407000,Cargo/Tanker,Cargo,Non-fishing
352448000,Cargo/Tanker,Cargo,Non-fishing
352496000,Cargo/Tanker,Cargo,Non-fishing
352548000,Cargo/Tanker,Cargo,Non-fishing
352651000,Cargo/Tanker,Cargo,Non-fishing
352698000,Cargo/Tanker,Cargo,Non-fishing
352713000,Cargo/Tanker,Cargo,Non-fishing
353111000,Cargo/Tanker,Cargo,Non-fishing
353306000,Cargo/Tanker,Cargo,Non-fishing
353613000,Cargo/Tanker,Cargo,Non-fishing
353633000,Cargo/Tanker,Cargo,Non-fishing
353788000,Cargo/Tanker,Cargo,Non-fishing
353825000,Cargo/Tanker,Cargo,Non-fishing
353870000,Cargo/Tanker,Cargo,Non-fishing
353936000,Cargo/Tanker,Cargo,Non-fishing
354086000,Cargo/Tanker,Cargo,Non-fishing
354362000,Cargo/Tanker,Cargo,Non-fishing
354519000,Cargo/Tanker,Cargo,Non-fishing
354591000,Cargo/Tanker,Cargo,Non-fishing
354614000,Cargo/Tanker,Cargo,Non-fishing
354807000,Cargo/Tanker,Cargo,Non-fishing
354826000,Cargo/Tanker,Cargo,Non-fishing
354893000,Cargo/Tanker,Cargo,Non-fishing
355051000,Cargo/Tanker,Cargo,Non-fishing
355100000,Cargo/Tanker,Cargo,Non-fishing
355139000,Cargo/Tanker,Cargo,Non-fishing
355234000,Cargo/Tanker,Cargo,Non-fishing
355249000,Cargo/Tanker,Cargo,Non-fishing
355290000,Cargo/Tanker,Cargo,Non-fishing
355368000,Cargo/Tanker,Cargo,Non-fishing
355390000,Cargo/Tanker,Cargo,Non-fishing
355444000,Cargo/Tanker,Cargo,Non-fishing
355717000,Cargo/Tanker,Cargo,Non-fishing
355739000,Cargo/Tanker,Cargo,Non-fishing
356005000,Cargo/Tanker,Cargo,Non-fishing
356027000,Cargo/Tanker,Cargo,Non-fishing
356145000,Cargo/Tanker,Cargo,Non-fishing
356333000,Cargo/Tanker,Cargo,Non-fishing
356391000,Cargo/Tanker,Cargo,Non-fishing
356405000,Cargo/Tanker,Cargo,Non-fishing
356459000,Cargo/Tanker,Cargo,Non-fishing
356462000,Cargo/Tanker,Cargo,Non-fishing
356571000,Cargo/Tanker,Cargo,Non-fishing
356941000,Cargo/Tanker,Cargo,Non-fishing
357147000,Cargo/Tanker,Cargo,Non-fishing
357170000,Cargo/Tanker,Cargo,Non-fishing
357260000,Cargo/Tanker,Cargo,Non-fishing
357388000,Cargo/Tanker,Cargo,Non-fishing
357389000,Cargo/Tanker,Cargo,Non-fishing
357496000,Cargo/Tanker,Cargo,Non-fishing
357668000,Cargo/Tanker,Cargo,Non-fishing
357773000,Cargo/Tanker,Cargo,Non-fishing
366365000,Cargo/Tanker,Cargo,Non-fishing
366375000,Cargo/Tanker,Cargo,Non-fishing
366503000,Cargo/Tanker,Cargo,Non-fishing
366557000,Cargo/Tanker,Cargo,Non-fishing
366562000,Cargo/Tanker,Cargo,Non-fishing
366563000,Cargo/Tanker,Cargo,Non-fishing
366576000,Cargo/Tanker,Cargo,Non-fishing
366629000,Cargo/Tanker,Cargo,Non-fishing
366758000,Cargo/Tanker,Cargo,Non-fishing
366791000,Cargo/Tanker,Cargo,Non-fishing
366793000,Cargo/Tanker,Cargo,Non-fishing
366799000,Cargo/Tanker,Cargo,Non-fishing
367003380,Cargo/Tanker,Cargo,Non-fishing
367196000,Cargo/Tanker,Cargo,Non-fishing
367438000,Cargo/Tanker,Cargo,Non-fishing
367486370,Cargo/Tanker,Cargo,Non-fishing
367492920,Cargo/Tanker,Cargo,Non-fishing
367834000,Cargo/Tanker,Cargo,Non-fishing
368164000,Cargo/Tanker,Cargo,Non-fishing
368305000,Cargo/Tanker,Cargo,Non-fishing
368684000,Cargo/Tanker,Cargo,Non-fishing
368685000,Cargo/Tanker,Cargo,Non-fishing
368686000,Cargo/Tanker,Cargo,Non-fishing
368836000,Cargo/Tanker,Cargo,Non-fishing
368992000,Cargo/Tanker,Cargo,Non-fishing
369247000,Cargo/Tanker,Cargo,Non-fishing
369285000,Cargo/Tanker,Cargo,Non-fishing
369296000,Cargo/Tanker,Cargo,Non-fishing
369326000,Cargo/Tanker,Cargo,Non-fishing
369701000,Cargo/Tanker,Cargo,Non-fishing
370081000,Cargo/Tanker,Cargo,Non-fishing
370082000,Cargo/Tanker,Cargo,Non-fishing
370095000,Cargo/Tanker,Cargo,Non-fishing
370097000,Cargo/Tanker,Cargo,Non-fishing
370180000,Cargo/Tanker,Cargo,Non-fishing
370295000,Cargo/Tanker,Cargo,Non-fishing
370320000,Cargo/Tanker,Cargo,Non-fishing
370410000,Cargo/Tanker,Cargo,Non-fishing
370412000,Cargo/Tanker,Cargo,Non-fishing
370458000,Cargo/Tanker,Cargo,Non-fishing
370797000,Cargo/Tanker,Cargo,Non-fishing
370894000,Cargo/Tanker,Cargo,Non-fishing
370993000,Cargo/Tanker,Cargo,Non-fishing
371012000,Cargo/Tanker,Cargo,Non-fishing
371065000,Cargo/Tanker,Cargo,Non-fishing
371073000,Cargo/Tanker,Cargo,Non-fishing
371096000,Cargo/Tanker,Cargo,Non-fishing
371111000,Cargo/Tanker,Cargo,Non-fishing
371437000,Cargo/Tanker,Cargo,Non-fishing
371522000,Cargo/Tanker,Cargo,Non-fishing
371563000,Cargo/Tanker,Cargo,Non-fishing
371608000,Cargo/Tanker,Cargo,Non-fishing
371618000,Cargo/Tanker,Cargo,Non-fishing
371620000,Cargo/Tanker,Cargo,Non-fishing
371627000,Cargo/Tanker,Cargo,Non-fishing
371641000,Cargo/Tanker,Cargo,Non-fishing
371697000,Cargo/Tanker,Cargo,Non-fishing
371714000,Cargo/Tanker,Cargo,Non-fishing
371795000,Cargo/Tanker,Cargo,Non-fishing
371797000,Cargo/Tanker,Cargo,Non-fishing
371827000,Cargo/Tanker,Cargo,Non-fishing
371862000,Cargo/Tanker,Cargo,Non-fishing
371885000,Cargo/Tanker,Cargo,Non-fishing
371888000,Cargo/Tanker,Cargo,Non-fishing
372052000,Cargo/Tanker,Cargo,Non-fishing
372118000,Cargo/Tanker,Cargo,Non-fishing
372148000,Cargo/Tanker,Cargo,Non-fishing
372204000,Cargo/Tanker,Cargo,Non-fishing
372205000,Cargo/Tanker,Cargo,Non-fishing
372290000,Cargo/Tanker,Cargo,Non-fishing
372308000,Cargo/Tanker,Cargo,Non-fishing
372345000,Cargo/Tanker,Cargo,Non-fishing
372346000,Cargo/Tanker,Cargo,Non-fishing
372459000,Cargo/Tanker,Cargo,Non-fishing
372548000,Cargo/Tanker,Cargo,Non-fishing
372610000,Cargo/Tanker,Cargo,Non-fishing
372827000,Cargo/Tanker,Cargo,Non-fishing
372945000,Cargo/Tanker,Cargo,Non-fishing
372955000,Cargo/Tanker,Cargo,Non-fishing
373072000,Cargo/Tanker,Cargo,Non-fishing
373120000,Cargo/Tanker,Cargo,Non-fishing
373167000,Cargo/Tanker,Cargo,Non-fishing
373206000,Cargo/Tanker,Cargo,Non-fishing
373599000,Cargo/Tanker,Cargo,Non-fishing
373822000,Cargo/Tanker,Cargo,Non-fishing
373944000,Cargo/Tanker,Cargo,Non-fishing
375666000,Cargo/Tanker,Cargo,Non-fishing
376001700,Cargo/Tanker,Cargo,Non-fishing
376121000,Cargo/Tanker,Cargo,Non-fishing
377801000,Cargo/Tanker,Cargo,Non-fishing
377901003,Cargo/Tanker,Cargo,Non-fishing
412031260,Cargo/Tanker,Cargo,Non-fishing
412047520,Cargo/Tanker,Cargo,Non-fishing
412055660,Cargo/Tanker,Cargo,Non-fishing
412055870,Cargo/Tanker,Cargo,Non-fishing
412079240,Cargo/Tanker,Cargo,Non-fishing
412079280,Cargo/Tanker,Cargo,Non-fishing
412324930,Cargo/Tanker,Cargo,Non-fishing
412330570,Cargo/Tanker,Cargo,Non-fishing
412330580,Cargo/Tanker,Cargo,Non-fishing
412350960,Cargo/Tanker,Cargo,Non-fishing
412373090,Cargo/Tanker,Cargo,Non-fishing
412373140,Cargo/Tanker,Cargo,Non-fishing
412377090,Cargo/Tanker,Cargo,Non-fishing
412400170,Cargo/Tanker,Cargo,Non-fishing
412406910,Cargo/Tanker,Cargo,Non-fishing
412407680,Cargo/Tanker,Cargo,Non-fishing
412427090,Cargo/Tanker,Cargo,Non-fishing
412429880,Cargo/Tanker,Cargo,Non-fishing
412433920,Cargo/Tanker,Cargo,Non-fishing
412435720,Cargo/Tanker,Cargo,Non-fishing
412450390,Cargo/Tanker,Cargo,Non-fishing
412469640,Cargo/Tanker,Cargo,Non-fishing
412476010,Cargo/Tanker,Cargo,Non-fishing
412703760,Cargo/Tanker,Cargo,Non-fishing
412750910,Cargo/Tanker,Cargo,Non-fishing
412755110,Cargo/Tanker,Cargo,Non-fishing
412763370,Cargo/Tanker,Cargo,Non-fishing
412949000,Cargo/Tanker,Cargo,Non-fishing
413038000,Cargo/Tanker,Cargo,Non-fishing
413053000,Cargo/Tanker,Cargo,Non-fishing
413079010,Cargo/Tanker,Cargo,Non-fishing
413143000,Cargo/Tanker,Cargo,Non-fishing
413145000,Cargo/Tanker,Cargo,Non-fishing
413169000,Cargo/Tanker,Cargo,Non-fishing
413200650,Cargo/Tanker,Cargo,Non-fishing
413304000,Cargo/Tanker,Cargo,Non-fishing
413323640,Cargo/Tanker,Cargo,Non-fishing
413355340,Cargo/Tanker,Cargo,Non-fishing
413371160,Cargo/Tanker,Cargo,Non-fishing
413371190,Cargo/Tanker,Cargo,Non-fishing
413371220,Cargo/Tanker,Cargo,Non-fishing
413371230,Cargo/Tanker,Cargo,Non-fishing
413371260,Cargo/Tanker,Cargo,Non-fishing
413371270,Cargo/Tanker,Cargo,Non-fishing
413373390,Cargo/Tanker,Cargo,Non-fishing
413373490,Cargo/Tanker,Cargo,Non-fishing
413373510,Cargo/Tanker,Cargo,Non-fishing
413375660,Cargo/Tanker,Cargo,Non-fishing
413404240,Cargo/Tanker,Cargo,Non-fishing
413406450,Cargo/Tanker,Cargo,Non-fishing
413408270,Cargo/Tanker,Cargo,Non-fishing
413426890,Cargo/Tanker,Cargo,Non-fishing
413431870,Cargo/Tanker,Cargo,Non-fishing
413432760,Cargo/Tanker,Cargo,Non-fishing
413433370,Cargo/Tanker,Cargo,Non-fishing
413434490,Cargo/Tanker,Cargo,Non-fishing
413434850,Cargo/Tanker,Cargo,Non-fishing
413436310,Cargo/Tanker,Cargo,Non-fishing
413446550,Cargo/Tanker,Cargo,Non-fishing
413462340,Cargo/Tanker,Cargo,Non-fishing
413468190,Cargo/Tanker,Cargo,Non-fishing
413468250,Cargo/Tanker,Cargo,Non-fishing
413472140,Cargo/Tanker,Cargo,Non-fishing
413473150,Cargo/Tanker,Cargo,Non-fishing
413473160,Cargo/Tanker,Cargo,Non-fishing
413473170,Cargo/Tanker,Cargo,Non-fishing
413473630,Cargo/Tanker,Cargo,Non-fishing
413474360,Cargo/Tanker,Cargo,Non-fishing
413508000,Cargo/Tanker,Cargo,Non-fishing
413521680,Cargo/Tanker,Cargo,Non-fishing
413589000,Cargo/Tanker,Cargo,Non-fishing
413633000,Cargo/Tanker,Cargo,Non-fishing
413652000,Cargo/Tanker,Cargo,Non-fishing
413675000,Cargo/Tanker,Cargo,Non-fishing
413762744,Cargo/Tanker,Cargo,Non-fishing
413762748,Cargo/Tanker,Cargo,Non-fishing
413762844,Cargo/Tanker,Cargo,Non-fishing
413762847,Cargo/Tanker,Cargo,Non-fishing
413773461,Cargo/Tanker,Cargo,Non-fishing
413773462,Cargo/Tanker,Cargo,Non-fishing
413773463,Cargo/Tanker,Cargo,Non-fishing
413773543,Cargo/Tanker,Cargo,Non-fishing
413776254,Cargo/Tanker,Cargo,Non-fishing
413777558,Cargo/Tanker,Cargo,Non-fishing
413783000,Cargo/Tanker,Cargo,Non-fishing
413812104,Cargo/Tanker,Cargo,Non-fishing
413816051,Cargo/Tanker,Cargo,Non-fishing
413819000,Cargo/Tanker,Cargo,Non-fishing
413820832,Cargo/Tanker,Cargo,Non-fishing
413822691,Cargo/Tanker,Cargo,Non-fishing
413900695,Cargo/Tanker,Cargo,Non-fishing
413901061,Cargo/Tanker,Cargo,Non-fishing
413901062,Cargo/Tanker,Cargo,Non-fishing
413901139,Cargo/Tanker,Cargo,Non-fishing
413901321,Cargo/Tanker,Cargo,Non-fishing
413901616,Cargo/Tanker,Cargo,Non-fishing
413901676,Cargo/Tanker,Cargo,Non-fishing
413902076,Cargo/Tanker,Cargo,Non-fishing
413902184,Cargo/Tanker,Cargo,Non-fishing
413902194,Cargo/Tanker,Cargo,Non-fishing
413902213,Cargo/Tanker,Cargo,Non-fishing
413902221,Cargo/Tanker,Cargo,Non-fishing
413902896,Cargo/Tanker,Cargo,Non-fishing
413903859,Cargo/Tanker,Cargo,Non-fishing
413904053,Cargo/Tanker,Cargo,Non-fishing
413905166,Cargo/Tanker,Cargo,Non-fishing
413905366,Cargo/Tanker,Cargo,Non-fishing
413905533,Cargo/Tanker,Cargo,Non-fishing
413905607,Cargo/Tanker,Cargo,Non-fishing
413914000,Cargo/Tanker,Cargo,Non-fishing
413961142,Cargo/Tanker,Cargo,Non-fishing
413962198,Cargo/Tanker,Cargo,Non-fishing
413970112,Cargo/Tanker,Cargo,Non-fishing
413973504,Cargo/Tanker,Cargo,Non-fishing
413979414,Cargo/Tanker,Cargo,Non-fishing
413988000,Cargo/Tanker,Cargo,Non-fishing
414121000,Cargo/Tanker,Cargo,Non-fishing
428011000,Cargo/Tanker,Cargo,Non-fishing
431000132,Cargo/Tanker,Cargo,Non-fishing
431000389,Cargo/Tanker,Cargo,Non-fishing
431000474,Cargo/Tanker,Cargo,Non-fishing
431000527,Cargo/Tanker,Cargo,Non-fishing
431000701,Cargo/Tanker,Cargo,Non-fishing
431000706,Cargo/Tanker,Cargo,Non-fishing
431000707,Cargo/Tanker,Cargo,Non-fishing
431000734,Cargo/Tanker,Cargo,Non-fishing
431000776,Cargo/Tanker,Cargo,Non-fishing
431000822,Cargo/Tanker,Cargo,Non-fishing
431000859,Cargo/Tanker,Cargo,Non-fishing
431000925,Cargo/Tanker,Cargo,Non-fishing
431000981,Cargo/Tanker,Cargo,Non-fishing
431001012,Cargo/Tanker,Cargo,Non-fishing
431001077,Cargo/Tanker,Cargo,Non-fishing
431001328,Cargo/Tanker,Cargo,Non-fishing
431001353,Cargo/Tanker,Cargo,Non-fishing
431001549,Cargo/Tanker,Cargo,Non-fishing
431002053,Cargo/Tanker,Cargo,Non-fishing
431002489,Cargo/Tanker,Cargo,Non-fishing
431002504,Cargo/Tanker,Cargo,Non-fishing
431003009,Cargo/Tanker,Cargo,Non-fishing
431003032,Cargo/Tanker,Cargo,Non-fishing
431003177,Cargo/Tanker,Cargo,Non-fishing
431003232,Cargo/Tanker,Cargo,Non-fishing
431003269,Cargo/Tanker,Cargo,Non-fishing
431003354,Cargo/Tanker,Cargo,Non-fishing
431100026,Cargo/Tanker,Cargo,Non-fishing
431100042,Cargo/Tanker,Cargo,Non-fishing
431100182,Cargo/Tanker,Cargo,Non-fishing
431100239,Cargo/Tanker,Cargo,Non-fishing
431100268,Cargo/Tanker,Cargo,Non-fishing
431100311,Cargo/Tanker,Cargo,Non-fishing
431100325,Cargo/Tanker,Cargo,Non-fishing
431100332,Cargo/Tanker,Cargo,Non-fishing
431100408,Cargo/Tanker,Cargo,Non-fishing
431100859,Cargo/Tanker,Cargo,Non-fishing
431100886,Cargo/Tanker,Cargo,Non-fishing
431100906,Cargo/Tanker,Cargo,Non-fishing
431100922,Cargo/Tanker,Cargo,Non-fishing
431100939,Cargo/Tanker,Cargo,Non-fishing
431100945,Cargo/Tanker,Cargo,Non-fishing
431100948,Cargo/Tanker,Cargo,Non-fishing
431100955,Cargo/Tanker,Cargo,Non-fishing
431100957,Cargo/Tanker,Cargo,Non-fishing
431100987,Cargo/Tanker,Cargo,Non-fishing
431101012,Cargo/Tanker,Cargo,Non-fishing
431101054,Cargo/Tanker,Cargo,Non-fishing
431101139,Cargo/Tanker,Cargo,Non-fishing
431101148,Cargo/Tanker,Cargo,Non-fishing
431101175,Cargo/Tanker,Cargo,Non-fishing
431200176,Cargo/Tanker,Cargo,Non-fishing
431200632,Cargo/Tanker,Cargo,Non-fishing
431200647,Cargo/Tanker,Cargo,Non-fishing
431200683,Cargo/Tanker,Cargo,Non-fishing
431200688,Cargo/Tanker,Cargo,Non-fishing
431200693,Cargo/Tanker,Cargo,Non-fishing
431200703,Cargo/Tanker,Cargo,Non-fishing
431200705,Cargo/Tanker,Cargo,Non-fishing
431300014,Cargo/Tanker,Cargo,Non-fishing
431300084,Cargo/Tanker,Cargo,Non-fishing
431300414,Cargo/Tanker,Cargo,Non-fishing
431300458,Cargo/Tanker,Cargo,Non-fishing
431300491,Cargo/Tanker,Cargo,Non-fishing
431300536,Cargo/Tanker,Cargo,Non-fishing
431300888,Cargo/Tanker,Cargo,Non-fishing
431301101,Cargo/Tanker,Cargo,Non-fishing
431301103,Cargo/Tanker,Cargo,Non-fishing
431301453,Cargo/Tanker,Cargo,Non-fishing
431301547,Cargo/Tanker,Cargo,Non-fishing
431301549,Cargo/Tanker,Cargo,Non-fishing
431301596,Cargo/Tanker,Cargo,Non-fishing
431301698,Cargo/Tanker,Cargo,Non-fishing
431301705,Cargo/Tanker,Cargo,Non-fishing
431301812,Cargo/Tanker,Cargo,Non-fishing
431400082,Cargo/Tanker,Cargo,Non-fishing
431400311,Cargo/Tanker,Cargo,Non-fishing
431400386,Cargo/Tanker,Cargo,Non-fishing
431400421,Cargo/Tanker,Cargo,Non-fishing
431400422,Cargo/Tanker,Cargo,Non-fishing
431400446,Cargo/Tanker,Cargo,Non-fishing
431400467,Cargo/Tanker,Cargo,Non-fishing
431400476,Cargo/Tanker,Cargo,Non-fishing
431400593,Cargo/Tanker,Cargo,Non-fishing
431400732,Cargo/Tanker,Cargo,Non-fishing
431401715,Cargo/Tanker,Cargo,Non-fishing
431401788,Cargo/Tanker,Cargo,Non-fishing
431401807,Cargo/Tanker,Cargo,Non-fishing
431401905,Cargo/Tanker,Cargo,Non-fishing
431401953,Cargo/Tanker,Cargo,Non-fishing
431401969,Cargo/Tanker,Cargo,Non-fishing
431402037,Cargo/Tanker,Cargo,Non-fishing
431402044,Cargo/Tanker,Cargo,Non-fishing
431402072,Cargo/Tanker,Cargo,Non-fishing
431500011,Cargo/Tanker,Cargo,Non-fishing
431500103,Cargo/Tanker,Cargo,Non-fishing
431500392,Cargo/Tanker,Cargo,Non-fishing
431500448,Cargo/Tanker,Cargo,Non-fishing
431500511,Cargo/Tanker,Cargo,Non-fishing
431500532,Cargo/Tanker,Cargo,Non-fishing
431500553,Cargo/Tanker,Cargo,Non-fishing
431500572,Cargo/Tanker,Cargo,Non-fishing
431500583,Cargo/Tanker,Cargo,Non-fishing
431500599,Cargo/Tanker,Cargo,Non-fishing
431500624,Cargo/Tanker,Cargo,Non-fishing
431500712,Cargo/Tanker,Cargo,Non-fishing
431500789,Cargo/Tanker,Cargo,Non-fishing
431500955,Cargo/Tanker,Cargo,Non-fishing
431501083,Cargo/Tanker,Cargo,Non-fishing
431501382,Cargo/Tanker,Cargo,Non-fishing
431501607,Cargo/Tanker,Cargo,Non-fishing
431501618,Cargo/Tanker,Cargo,Non-fishing
431501619,Cargo/Tanker,Cargo,Non-fishing
431501621,Cargo/Tanker,Cargo,Non-fishing
431501625,Cargo/Tanker,Cargo,Non-fishing
431501644,Cargo/Tanker,Cargo,Non-fishing
431501666,Cargo/Tanker,Cargo,Non-fishing
431501669,Cargo/Tanker,Cargo,Non-fishing
431501684,Cargo/Tanker,Cargo,Non-fishing
431501692,Cargo/Tanker,Cargo,Non-fishing
431501713,Cargo/Tanker,Cargo,Non-fishing
431501723,Cargo/Tanker,Cargo,Non-fishing
431501732,Cargo/Tanker,Cargo,Non-fishing
431501746,Cargo/Tanker,Cargo,Non-fishing
431501749,Cargo/Tanker,Cargo,Non-fishing
431501753,Cargo/Tanker,Cargo,Non-fishing
431501764,Cargo/Tanker,Cargo,Non-fishing
431501791,Cargo/Tanker,Cargo,Non-fishing
431501816,Cargo/Tanker,Cargo,Non-fishing
431501839,Cargo/Tanker,Cargo,Non-fishing
431501856,Cargo/Tanker,Cargo,Non-fishing
431501857,Cargo/Tanker,Cargo,Non-fishing
431501871,Cargo/Tanker,Cargo,Non-fishing
431600647,Cargo/Tanker,Cargo,Non-fishing
431601949,Cargo/Tanker,Cargo,Non-fishing
431602174,Cargo/Tanker,Cargo,Non-fishing
431602206,Cargo/Tanker,Cargo,Non-fishing
431602306,Cargo/Tanker,Cargo,Non-fishing
431680212,Cargo/Tanker,Cargo,Non-fishing
431680233,Cargo/Tanker,Cargo,Non-fishing
431800289,Cargo/Tanker,Cargo,Non-fishing
432342000,Cargo/Tanker,Cargo,Non-fishing
432496000,Cargo/Tanker,Cargo,Non-fishing
432606000,Cargo/Tanker,Cargo,Non-fishing
432613000,Cargo/Tanker,Cargo,Non-fishing
432667000,Cargo/Tanker,Cargo,Non-fishing
432839000,Cargo/Tanker,Cargo,Non-fishing
440245000,Cargo/Tanker,Cargo,Non-fishing
441717000,Cargo/Tanker,Cargo,Non-fishing
441861000,Cargo/Tanker,Cargo,Non-fishing
441872000,Cargo/Tanker,Cargo,Non-fishing
477046800,Cargo/Tanker,Cargo,Non-fishing
477056600,Cargo/Tanker,Cargo,Non-fishing
477062000,Cargo/Tanker,Cargo,Non-fishing
477105600,Cargo/Tanker,Cargo,Non-fishing
477105800,Cargo/Tanker,Cargo,Non-fishing
477111300,Cargo/Tanker,Cargo,Non-fishing
477158700,Cargo/Tanker,Cargo,Non-fishing
477165000,Cargo/Tanker,Cargo,Non-fishing
477174800,Cargo/Tanker,Cargo,Non-fishing
477189700,Cargo/Tanker,Cargo,Non-fishing
477196800,Cargo/Tanker,Cargo,Non-fishing
477218500,Cargo/Tanker,Cargo,Non-fishing
477264700,Cargo/Tanker,Cargo,Non-fishing
477280900,Cargo/Tanker,Cargo,Non-fishing
477317500,Cargo/Tanker,Cargo,Non-fishing
477382000,Cargo/Tanker,Cargo,Non-fishing
477423500,Cargo/Tanker,Cargo,Non-fishing
477435700,Cargo/Tanker,Cargo,Non-fishing
477440400,Cargo/Tanker,Cargo,Non-fishing
477535200,Cargo/Tanker,Cargo,Non-fishing
477549000,Cargo/Tanker,Cargo,Non-fishing
477612200,Cargo/Tanker,Cargo,Non-fishing
477628400,Cargo/Tanker,Cargo,Non-fishing
477634800,Cargo/Tanker,Cargo,Non-fishing
477655200,Cargo/Tanker,Cargo,Non-fishing
477728800,Cargo/Tanker,Cargo,Non-fishing
477738200,Cargo/Tanker,Cargo,Non-fishing
477758000,Cargo/Tanker,Cargo,Non-fishing
477764700,Cargo/Tanker,Cargo,Non-fishing
477765800,Cargo/Tanker,Cargo,Non-fishing
477830800,Cargo/Tanker,Cargo,Non-fishing
477831200,Cargo/Tanker,Cargo,Non-fishing
477860000,Cargo/Tanker,Cargo,Non-fishing
477865000,Cargo/Tanker,Cargo,Non-fishing
477866300,Cargo/Tanker,Cargo,Non-fishing
477888000,Cargo/Tanker,Cargo,Non-fishing
477898700,Cargo/Tanker,Cargo,Non-fishing
477938500,Cargo/Tanker,Cargo,Non-fishing
477958300,Cargo/Tanker,Cargo,Non-fishing
477995174,Cargo/Tanker,Cargo,Non-fishing
477999200,Cargo/Tanker,Cargo,Non-fishing
503000027,Cargo/Tanker,Cargo,Non-fishing
503000035,Cargo/Tanker,Cargo,Non-fishing
503000039,Cargo/Tanker,Cargo,Non-fishing
503000069,Cargo/Tanker,Cargo,Non-fishing
503000370,Cargo/Tanker,Cargo,Non-fishing
503043000,Cargo/Tanker,Cargo,Non-fishing
503060000,Cargo/Tanker,Cargo,Non-fishing
503086000,Cargo/Tanker,Cargo,Non-fishing
503087000,Cargo/Tanker,Cargo,Non-fishing
503405000,Cargo/Tanker,Cargo,Non-fishing
503457300,Cargo/Tanker,Cargo,Non-fishing
503561000,Cargo/Tanker,Cargo,Non-fishing
503584000,Cargo/Tanker,Cargo,Non-fishing
503620000,Cargo/Tanker,Cargo,Non-fishing
503672000,Cargo/Tanker,Cargo,Non-fishing
503692000,Cargo/Tanker,Cargo,Non-fishing
503720000,Cargo/Tanker,Cargo,Non-fishing
512000048,Cargo/Tanker,Cargo,Non-fishing
512000049,Cargo/Tanker,Cargo,Non-fishing
512000390,Cargo/Tanker,Cargo,Non-fishing
512042000,Cargo/Tanker,Cargo,Non-fishing
512150000,Cargo/Tanker,Cargo,Non-fishing
518132000,Cargo/Tanker,Cargo,Non-fishing
518520000,Cargo/Tanker,Cargo,Non-fishing
538002734,Cargo/Tanker,Cargo,Non-fishing
538002797,Cargo/Tanker,Cargo,Non-fishing
538003252,Cargo/Tanker,Cargo,Non-fishing
538003600,Cargo/Tanker,Cargo,Non-fishing
538004697,Cargo/Tanker,Cargo,Non-fishing
538090152,Cargo/Tanker,Cargo,Non-fishing
538090261,Cargo/Tanker,Cargo,Non-fishing
538090304,Cargo/Tanker,Cargo,Non-fishing
538090408,Cargo/Tanker,Cargo,Non-fishing
546006000,Cargo/Tanker,Cargo,Non-fishing
563259000,Cargo/Tanker,Cargo,Non-fishing
563373000,Cargo/Tanker,Cargo,Non-fishing
563498000,Cargo/Tanker,Cargo,Non-fishing
563754000,Cargo/Tanker,Cargo,Non-fishing
563758000,Cargo/Tanker,Cargo,Non-fishing
564012000,Cargo/Tanker,Cargo,Non-fishing
564084000,Cargo/Tanker,Cargo,Non-fishing
564109000,Cargo/Tanker,Cargo,Non-fishing
564245000,Cargo/Tanker,Cargo,Non-fishing
564379000,Cargo/Tanker,Cargo,Non-fishing
564404000,Cargo/Tanker,Cargo,Non-fishing
564446000,Cargo/Tanker,Cargo,Non-fishing
564482000,Cargo/Tanker,Cargo,Non-fishing
564519000,Cargo/Tanker,Cargo,Non-fishing
564621000,Cargo/Tanker,Cargo,Non-fishing
564837000,Cargo/Tanker,Cargo,Non-fishing
564979000,Cargo/Tanker,Cargo,Non-fishing
564994000,Cargo/Tanker,Cargo,Non-fishing
565050000,Cargo/Tanker,Cargo,Non-fishing
565150000,Cargo/Tanker,Cargo,Non-fishing
565225000,Cargo/Tanker,Cargo,Non-fishing
565533000,Cargo/Tanker,Cargo,Non-fishing
565730000,Cargo/Tanker,Cargo,Non-fishing
565997000,Cargo/Tanker,Cargo,Non-fishing
566041000,Cargo/Tanker,Cargo,Non-fishing
566049000,Cargo/Tanker,Cargo,Non-fishing
566093000,Cargo/Tanker,Cargo,Non-fishing
566222000,Cargo/Tanker,Cargo,Non-fishing
566338000,Cargo/Tanker,Cargo,Non-fishing
566510000,Cargo/Tanker,Cargo,Non-fishing
566624000,Cargo/Tanker,Cargo,Non-fishing
566625000,Cargo/Tanker,Cargo,Non-fishing
570173000,Cargo/Tanker,Cargo,Non-fishing
576290000,Cargo/Tanker,Cargo,Non-fishing
577106000,Cargo/Tanker,Cargo,Non-fishing
636007699,Cargo/Tanker,Cargo,Non-fishing
636010677,Cargo/Tanker,Cargo,Non-fishing
636011280,Cargo/Tanker,Cargo,Non-fishing
636013698,Cargo/Tanker,Cargo,Non-fishing
636013699,Cargo/Tanker,Cargo,Non-fishing
636014030,Cargo/Tanker,Cargo,Non-fishing
636014031,Cargo/Tanker,Cargo,Non-fishing
636014210,Cargo/Tanker,Cargo,Non-fishing
636014516,Cargo/Tanker,Cargo,Non-fishing
636014587,Cargo/Tanker,Cargo,Non-fishing
636014588,Cargo/Tanker,Cargo,Non-fishing
636014800,Cargo/Tanker,Cargo,Non-fishing
636014996,Cargo/Tanker,Cargo,Non-fishing
636015183,Cargo/Tanker,Cargo,Non-fishing
636015205,Cargo/Tanker,Cargo,Non-fishing
